latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm)
39.8198,-3.7559,305.4,1.2,1.1,2021-03-26,1335,Aqua,MODIS,46,6.03,277.2,8.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.8182,-3.7693,316.6,1.2,1.1,2021-03-26,1335,Aqua,MODIS,72,6.03,279.3,18.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0553,-5.5,307.7,1.1,1.0,2021-03-26,1336,Aqua,MODIS,41,6.03,295.4,4.8,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1037,-6.5523,304.0,1.0,1.0,2021-03-26,1336,Aqua,MODIS,54,6.03,291.9,5.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5602,-1.3446,328.3,1.0,1.0,2021-03-27,1058,Terra,MODIS,86,6.03,296.5,25.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5511,-1.3468,313.5,1.0,1.0,2021-03-27,1058,Terra,MODIS,74,6.03,294.5,10.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.9233,-3.9859,301.2,1.3,1.1,2021-03-27,1058,Terra,MODIS,39,6.03,285.4,6.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.333,-1.7134,310.3,1.0,1.0,2021-03-27,1058,Terra,MODIS,69,6.03,291.5,8.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.93,-4.0483,309.3,1.3,1.1,2021-03-27,1058,Terra,MODIS,68,6.03,285.5,14.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.9146,-3.9946,301.9,1.3,1.1,2021-03-27,1058,Terra,MODIS,21,6.03,287.8,6.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3257,-2.487,304.9,1.0,1.0,2021-03-27,1059,Terra,MODIS,36,6.03,289.5,4.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6657,-2.0954,309.0,1.1,1.0,2021-03-27,1059,Terra,MODIS,54,6.03,293.0,6.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2053,-1.5948,305.9,1.8,1.3,2021-03-27,1241,Aqua,MODIS,51,6.03,284.2,14.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2111,-1.5934,301.5,1.8,1.3,2021-03-27,1241,Aqua,MODIS,32,6.03,284.8,9.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.915,-3.9994,304.4,2.5,1.5,2021-03-27,1241,Aqua,MODIS,36,6.03,289.1,22.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.9211,-4.0348,307.1,2.5,1.5,2021-03-27,1241,Aqua,MODIS,65,6.03,287.9,30.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.9275,-4.0443,312.4,2.5,1.5,2021-03-27,1241,Aqua,MODIS,72,6.03,287.6,43.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2665,-1.4833,302.1,1.8,1.3,2021-03-27,1241,Aqua,MODIS,36,6.03,282.1,10.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.957,-7.2129,302.4,4.1,1.9,2021-03-27,1241,Aqua,MODIS,52,6.03,289.4,35.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.9145,-4.0628,307.3,2.5,1.5,2021-03-27,1241,Aqua,MODIS,64,6.03,288.2,29.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.8047,-6.1116,330.7,1.1,1.1,2021-03-28,218,Aqua,MODIS,100,6.03,272.7,43.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.8008,-6.1051,333.6,1.1,1.1,2021-03-28,218,Aqua,MODIS,100,6.03,274.7,48.6,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.8031,-6.098,325.6,1.1,1.1,2021-03-28,218,Aqua,MODIS,100,6.03,272.1,35.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1854,-1.8124,306.9,2.1,1.4,2021-03-28,1141,Terra,MODIS,64,6.03,292.7,19.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.3148,-6.0741,308.2,1.3,1.1,2021-03-28,1141,Terra,MODIS,67,6.03,292.4,10.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0201,-6.2243,302.1,1.3,1.1,2021-03-28,1141,Terra,MODIS,39,6.03,292.1,4.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.9518,-1.0933,301.7,2.4,1.5,2021-03-28,1141,Terra,MODIS,43,6.03,290.4,16.8,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2698,-4.7554,310.3,1.5,1.2,2021-03-28,1141,Terra,MODIS,70,6.03,289.5,16.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.2753,-6.1579,320.2,1.1,1.1,2021-03-28,1323,Aqua,MODIS,73,6.03,297.9,14.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.2774,-6.1455,321.0,1.1,1.1,2021-03-28,1323,Aqua,MODIS,74,6.03,299.4,14.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.6199,-5.3152,306.3,1.0,1.0,2021-03-28,1323,Aqua,MODIS,36,6.03,293.4,2.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0751,-1.8962,318.6,1.1,1.1,2021-03-28,1324,Aqua,MODIS,76,6.03,293.2,16.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1339,-1.4743,317.9,1.2,1.1,2021-03-28,1324,Aqua,MODIS,75,6.03,298.6,15.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0533,-1.6632,307.3,1.2,1.1,2021-03-28,1324,Aqua,MODIS,57,6.03,293.5,7.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1842,-1.8241,309.0,1.1,1.1,2021-03-28,1324,Aqua,MODIS,53,6.03,298.4,6.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1827,-5.6961,311.5,1.0,1.0,2021-03-28,1324,Aqua,MODIS,61,6.03,298.4,7.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1858,-1.8106,313.9,1.1,1.1,2021-03-28,1324,Aqua,MODIS,70,6.03,296.8,11.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1648,-1.9064,318.6,1.1,1.1,2021-03-28,1324,Aqua,MODIS,76,6.03,298.5,16.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2653,-4.7539,319.5,1.0,1.0,2021-03-28,1324,Aqua,MODIS,78,6.03,292.8,15.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1665,-1.8918,310.9,1.1,1.1,2021-03-28,1324,Aqua,MODIS,61,6.03,298.2,8.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2637,-4.766,306.3,1.0,1.0,2021-03-28,1324,Aqua,MODIS,52,6.03,296.2,5.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5587,-6.9687,305.1,1.4,1.2,2021-03-28,2248,Terra,MODIS,63,6.03,278.5,17.1,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.314,-6.1894,301.4,1.6,1.3,2021-03-28,2248,Terra,MODIS,41,6.03,281.0,16.0,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1307,-6.9593,328.0,1.4,1.2,2021-03-28,2248,Terra,MODIS,100,6.03,278.4,51.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1323,-6.9423,333.5,1.4,1.2,2021-03-28,2248,Terra,MODIS,100,6.03,279.7,64.2,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6472,-7.1534,301.5,1.4,1.2,2021-03-28,2248,Terra,MODIS,42,6.03,280.4,13.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6488,-7.1364,301.4,1.4,1.2,2021-03-28,2248,Terra,MODIS,41,6.03,280.7,13.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1305,-6.9466,300.8,1.8,1.3,2021-03-29,301,Aqua,MODIS,34,6.03,278.5,17.4,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1416,-6.9413,308.7,1.8,1.3,2021-03-29,301,Aqua,MODIS,75,6.03,279.1,29.0,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2206,-1.5682,307.0,1.4,1.2,2021-03-29,1046,Terra,MODIS,58,6.03,294.5,7.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.9938,-1.6106,314.6,1.4,1.2,2021-03-29,1046,Terra,MODIS,75,6.03,291.1,19.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1665,-1.4251,309.3,1.1,1.1,2021-03-29,2152,Terra,MODIS,77,6.03,284.0,13.5,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1642,-1.4385,316.2,1.1,1.1,2021-03-29,2152,Terra,MODIS,93,6.03,284.7,20.0,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1756,-3.8506,304.0,1.4,1.2,2021-03-29,2153,Terra,MODIS,58,6.03,272.5,14.8,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1986,-3.6762,303.7,1.2,1.1,2021-03-30,205,Aqua,MODIS,56,6.03,279.9,12.4,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2131,-3.6684,305.6,1.2,1.1,2021-03-30,1129,Terra,MODIS,56,6.03,289.2,5.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5435,-1.3248,320.3,1.0,1.0,2021-03-30,1311,Aqua,MODIS,76,6.03,296.7,13.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6053,0.3097,313.7,1.1,1.0,2021-03-30,1311,Aqua,MODIS,57,6.03,296.4,10.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5418,-1.3368,327.6,1.0,1.0,2021-03-30,1311,Aqua,MODIS,84,6.03,296.7,20.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.6143,0.3069,308.7,1.1,1.0,2021-03-30,1311,Aqua,MODIS,33,6.03,291.4,7.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.158,-1.4385,313.4,2.0,1.4,2021-03-30,2235,Terra,MODIS,87,6.03,283.1,40.2,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1564,-1.4601,303.2,2.0,1.4,2021-03-30,2235,Terra,MODIS,54,6.03,283.0,21.2,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.162,-1.4441,306.3,2.3,1.5,2021-03-31,248,Aqua,MODIS,67,6.03,282.6,32.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.3338,-4.5182,310.6,3.0,1.7,2021-03-31,1033,Terra,MODIS,68,6.03,287.6,41.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1477,-1.4474,308.1,2.0,1.4,2021-03-31,1033,Terra,MODIS,63,6.03,289.3,15.7,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.7956,-0.2521,306.8,1.5,1.2,2021-03-31,1034,Terra,MODIS,56,6.03,294.2,8.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5495,0.5386,318.7,1.5,1.2,2021-03-31,1034,Terra,MODIS,72,6.03,289.8,28.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0848,-8.1999,307.8,2.7,1.6,2021-03-31,1212,Terra,MODIS,61,6.03,289.6,26.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.153,-6.6051,304.6,3.1,1.7,2021-03-31,1212,Terra,MODIS,53,6.03,291.4,19.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0881,-8.1907,307.8,2.7,1.6,2021-03-31,1212,Terra,MODIS,54,6.03,290.2,24.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5312,0.4921,302.9,3.2,1.7,2021-03-31,1216,Aqua,MODIS,52,6.03,285.5,28.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5451,0.5066,303.7,4.0,1.9,2021-03-31,1354,Aqua,MODIS,20,6.03,288.4,32.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.5417,0.5112,305.2,4.0,1.9,2021-03-31,1354,Aqua,MODIS,38,6.03,288.8,38.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0932,-4.0538,315.3,2.2,1.4,2021-03-31,1355,Aqua,MODIS,72,6.03,294.1,29.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.138,-3.9738,308.0,2.2,1.4,2021-03-31,1355,Aqua,MODIS,54,6.03,296.0,13.8,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2233,-4.0244,306.8,2.2,1.4,2021-03-31,1355,Aqua,MODIS,53,6.03,294.8,11.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0914,-4.0786,310.3,2.2,1.4,2021-03-31,1355,Aqua,MODIS,38,6.03,295.0,17.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2982,-5.3247,309.0,1.9,1.3,2021-03-31,1355,Aqua,MODIS,57,6.03,293.7,11.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0803,-4.0516,324.2,2.2,1.4,2021-03-31,1355,Aqua,MODIS,81,6.03,296.0,57.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0786,-4.0765,339.5,2.2,1.4,2021-03-31,1355,Aqua,MODIS,91,6.03,297.7,121.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2786,-3.3873,303.7,1.9,1.3,2021-03-31,2140,Terra,MODIS,57,6.03,284.9,17.8,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1613,-3.8701,316.9,2.0,1.4,2021-03-31,2140,Terra,MODIS,94,6.03,285.1,48.4,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1662,-3.8476,303.5,2.0,1.4,2021-03-31,2140,Terra,MODIS,55,6.03,284.4,20.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0764,-3.7657,305.8,2.0,1.4,2021-03-31,2140,Terra,MODIS,66,6.03,276.5,28.4,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1146,-1.726,332.0,1.6,1.2,2021-03-31,2140,Terra,MODIS,100,6.03,287.0,65.0,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1678,-3.8545,313.5,2.0,1.4,2021-03-31,2140,Terra,MODIS,87,6.03,284.8,38.9,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1626,-3.8777,308.2,2.0,1.4,2021-03-31,2140,Terra,MODIS,74,6.03,284.9,28.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2298,-4.1768,306.8,2.1,1.4,2021-03-31,2140,Terra,MODIS,69,6.03,283.7,27.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1284,-4.2056,311.1,2.1,1.4,2021-03-31,2140,Terra,MODIS,82,6.03,278.6,39.8,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1761,-1.4159,307.4,1.5,1.2,2021-03-31,2140,Terra,MODIS,71,6.03,285.5,18.1,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.3766,-3.8277,302.2,2.0,1.4,2021-03-31,2140,Terra,MODIS,47,6.03,287.1,17.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2903,-5.3348,321.0,2.4,1.5,2021-03-31,2140,Terra,MODIS,100,6.03,282.6,75.2,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.3054,-5.3117,311.1,2.4,1.5,2021-03-31,2140,Terra,MODIS,72,6.03,281.5,42.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.298,-5.3425,318.2,2.4,1.5,2021-03-31,2140,Terra,MODIS,95,6.03,282.3,63.2,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1435,-6.0157,326.0,2.7,1.6,2021-03-31,2140,Terra,MODIS,100,6.03,272.2,117.5,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1476,-6.0225,324.5,2.7,1.6,2021-03-31,2140,Terra,MODIS,100,6.03,270.3,110.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1267,-3.714,314.2,2.0,1.4,2021-03-31,2140,Terra,MODIS,89,6.03,281.2,42.0,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1177,-3.7132,311.1,2.0,1.4,2021-03-31,2140,Terra,MODIS,82,6.03,280.5,36.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2774,-3.4192,302.8,1.9,1.3,2021-03-31,2140,Terra,MODIS,23,6.03,286.2,14.6,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2824,-3.3963,304.4,1.9,1.3,2021-03-31,2140,Terra,MODIS,40,6.03,285.8,17.0,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2655,-3.4152,304.5,1.9,1.3,2021-03-31,2140,Terra,MODIS,45,6.03,286.8,17.5,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2711,-3.3899,306.0,1.9,1.3,2021-03-31,2140,Terra,MODIS,64,6.03,285.2,19.8,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1109,-1.7443,304.7,1.6,1.2,2021-03-31,2140,Terra,MODIS,61,6.03,285.0,15.8,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2736,-3.4105,320.7,1.9,1.3,2021-03-31,2140,Terra,MODIS,100,6.03,286.9,51.4,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1085,-1.7275,335.8,1.4,1.2,2021-04-01,153,Aqua,MODIS,100,6.03,279.0,64.9,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.741,-2.6843,324.2,1.3,1.1,2021-04-01,155,Aqua,MODIS,100,6.03,285.8,34.4,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.7393,-2.67,328.1,1.3,1.1,2021-04-01,155,Aqua,MODIS,100,6.03,284.6,40.7,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.4382,-5.7739,315.1,1.0,1.0,2021-04-01,1117,Terra,MODIS,75,6.03,295.9,8.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3455,-3.5775,314.8,1.5,1.2,2021-04-01,1259,Aqua,MODIS,71,6.03,299.9,9.6,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.4039,-4.8436,315.3,1.0,1.0,2021-04-01,2223,Terra,MODIS,91,6.03,283.2,17.3,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3426,-0.7194,322.8,2.4,1.5,2021-04-02,1022,Terra,MODIS,71,6.03,296.4,55.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3368,-0.7136,317.5,2.4,1.5,2021-04-02,1022,Terra,MODIS,64,6.03,294.7,35.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3318,-1.3178,353.6,1.9,1.3,2021-04-02,1341,Aqua,MODIS,92,6.03,299.0,165.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3359,-1.3233,347.1,1.9,1.3,2021-04-02,1341,Aqua,MODIS,82,6.03,296.4,130.3,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3337,-1.2959,337.5,1.9,1.3,2021-04-02,1341,Aqua,MODIS,89,6.03,296.8,88.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.3376,-1.3017,352.5,1.9,1.3,2021-04-02,1341,Aqua,MODIS,97,6.03,297.9,159.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.7142,-1.2137,307.5,1.6,1.2,2021-04-03,1247,Aqua,MODIS,56,6.03,295.3,7.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.1371,-1.444,309.4,1.5,1.2,2021-04-03,1247,Aqua,MODIS,68,6.03,292.2,14.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.3416,-4.7383,364.9,1.0,1.0,2021-04-03,2211,Terra,MODIS,100,6.03,281.6,109.6,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.546,-5.8286,304.8,1.0,1.0,2021-04-04,223,Aqua,MODIS,61,6.03,279.0,10.9,N,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2862,-4.8556,322.6,1.8,1.3,2021-04-04,1147,Terra,MODIS,82,6.03,287.3,48.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.2835,-6.1745,310.2,1.0,1.0,2021-04-04,1329,Aqua,MODIS,24,6.03,294.4,7.2,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.3647,-5.6904,318.0,1.0,1.0,2021-04-04,1330,Aqua,MODIS,73,6.03,306.6,5.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9244,0.175,311.6,1.6,1.3,2021-04-04,1330,Aqua,MODIS,60,6.03,298.2,10.7,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9249,0.182,309.7,1.6,1.3,2021-04-04,1330,Aqua,MODIS,56,6.03,298.2,8.8,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5338,-5.8388,307.5,1.0,1.0,2021-04-04,1330,Aqua,MODIS,58,6.03,294.3,6.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.4412,-2.1338,313.7,1.3,1.1,2021-04-04,1330,Aqua,MODIS,71,6.03,298.4,11.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2771,-4.8613,326.4,1.0,1.0,2021-04-04,1330,Aqua,MODIS,84,6.03,289.7,25.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.5355,-5.8264,304.8,1.0,1.0,2021-04-04,1330,Aqua,MODIS,48,6.03,292.6,5.1,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.279,-4.8473,307.8,1.0,1.0,2021-04-04,1330,Aqua,MODIS,66,6.03,291.2,7.4,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.9077,-1.1118,307.5,1.1,1.1,2021-04-05,1052,Terra,MODIS,65,6.03,291.5,8.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0588,-9.0577,301.6,3.0,1.6,2021-04-05,1052,Terra,MODIS,36,6.03,291.4,17.8,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0591,-9.0515,303.0,3.0,1.6,2021-04-05,1052,Terra,MODIS,51,6.03,291.3,21.0,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.906,-1.0983,316.2,1.1,1.1,2021-04-05,1052,Terra,MODIS,76,6.03,292.9,16.1,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.203,-6.6401,306.3,1.9,1.4,2021-04-05,1053,Terra,MODIS,36,6.03,295.7,8.6,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0876,-1.5826,302.0,2.2,1.4,2021-04-05,1235,Aqua,MODIS,42,6.03,290.1,13.9,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.2802,-4.7324,303.7,3.7,1.8,2021-04-05,1413,Aqua,MODIS,54,6.03,292.6,31.5,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
